date,ticker,sym_root,sym_suffix,n_quotes,quoted_spread_bps_mean,quoted_spread_bps_median,mid_price_mean
2026-08-03,LMT,LMT,,11206,9.4021,7.9355,582.9941
2026-08-03,LOW,LOW,,15817,12.2064,10.5097,209.7555
2026-08-03,LULU,LULU,,24268,10.2888,9.0737,121.8201
2026-08-03,MA,MA,,59038,5.7992,5.2409,574.7357
2026-08-03,MCD,MCD,,103593,3.3415,2.9785,269.4326
2026-08-03,MDLZ,MDLZ,,263504,2.5519,1.624,61.999
2026-08-03,MDT,MDT,,216142,2.4817,2.3167,86.4005
2026-08-03,META,META,,199197,3.4394,3.0401,591.1918
2026-08-03,MLM,MLM,,10156,16.967,15.1577,540.6124
2026-08-03,MNST,MNST,,67829,3.5939,3.2108,94.0154
2026-08-03,MO,MO,,176436,3.2524,2.9334,68.1453
2026-08-03,MPC,MPC,,23974,15.4542,14.4238,312.3983
2026-08-03,MRK,MRK,,72077,4.0497,3.1429,127.7591
2026-08-03,MS,MS,,60963,5.8029,4.7477,210.107
2026-08-03,MSFT,MSFT,,491444,1.9551,1.6539,487.7191
2026-08-03,MU,MU,,585162,5.3919,5.1453,813.0755
2026-08-03,NEE,NEE,,262164,2.0825,2.3132,86.2802
2026-08-03,NEM,NEM,,79961,4.2772,4.2172,94.4915
2026-08-03,NFLX,NFLX,,451749,1.8838,1.3735,72.9958
2026-08-03,NKE,NKE,,143866,2.6146,2.3627,42.4054
2026-08-03,NOC,NOC,,12137,14.0962,12.6488,548.0534
2026-08-03,NOW,NOW,,149636,4.4448,4.3131,115.8784
2026-08-03,NSC,NSC,,18199,11.5703,10.7694,335.6713
2026-08-03,NUE,NUE,,11491,15.4902,13.8884,257.3492
2026-08-03,NVDA,NVDA,,1269296,1.2115,0.9778,205.4769
2026-08-03,O,O,,186608,1.9727,1.5812,63.4214
2026-08-03,OKE,OKE,,31706,4.9298,4.5239,88.1607
2026-08-03,ORCL,ORCL,,148010,5.4424,4.3966,138.7285
2026-08-03,ORLY,ORLY,,70559,3.4422,3.3302,89.9623
2026-08-03,PANW,PANW,,71832,11.527,10.1438,339.6703
2026-08-03,PCG,PCG,,112629,5.8542,5.8497,17.1251
2026-08-03,PEP,PEP,,165951,2.6899,2.158,139.6221
2026-08-03,PFE,PFE,,157071,4.0079,4.0056,24.987
2026-08-03,PG,PG,,68741,3.1545,2.7651,145.1309
2026-08-03,PGR,PGR,,16212,9.3764,7.6089,210.7316
2026-08-03,PLD,PLD,,30172,7.296,6.2641,143.7639
2026-08-03,PLTR,PLTR,,659420,2.2634,2.3793,125.5366
2026-08-03,PLUG,PLUG,,60773,48.6023,48.6618,2.0584
2026-08-03,PM,PM,,30674,9.5638,8.9807,189.2741
2026-08-03,PPG,PPG,,11526,10.9206,9.6699,112.763
2026-08-03,PSA,PSA,,13756,9.8121,8.5905,326.9665
2026-08-03,PSX,PSX,,30401,11.4312,10.078,208.3562
2026-08-03,QCOM,QCOM,,119367,6.0311,4.8786,148.5068
2026-08-03,RBLX,RBLX,,76013,7.3821,5.4025,37.1598
2026-08-03,ROST,ROST,,17551,9.3754,8.6451,253.7321
2026-08-03,RTX,RTX,,31466,6.5916,6.43,216.1995
2026-08-03,SBUX,SBUX,,70331,5.0957,4.7571,104.8851
2026-08-03,SCHW,SCHW,,84658,2.989,2.8357,105.7517
2026-08-03,SHW,SHW,,27576,7.3026,5.7187,350.7569
2026-08-03,SLB,SLB,,164840,2.6442,2.0327,49.1941
2026-08-03,SNPS,SNPS,,25877,7.9315,7.1609,389.5613
2026-08-03,SO,SO,,46365,4.5733,3.2277,94.018
2026-08-03,SOC,SOC,,41994,20.9011,19.7824,5.0345
2026-08-03,SPG,SPG,,8781,13.4315,12.2436,229.1522
2026-08-03,SPGI,SPGI,,44140,6.886,6.2717,413.6071
2026-08-03,SPOT,SPOT,,31671,16.2054,15.4679,494.4197
2026-08-03,SRE,SRE,,18539,8.1589,6.8205,88.0883
2026-08-03,STZ,STZ,,15236,13.5072,11.4447,131.5904
2026-08-03,SYK,SYK,,33265,9.3245,7.9334,336.9071
2026-08-03,SYY,SYY,,123800,7.601,7.0872,84.0654
2026-08-03,T,T,,183605,4.2563,4.249,23.5403
2026-08-03,TJX,TJX,,38693,6.5978,6.2794,156.7192
2026-08-03,TMO,TMO,,24981,8.2395,6.961,576.7985
2026-08-03,TMUS,TMUS,,36835,7.9556,7.3573,176.5723
2026-08-03,TSLA,TSLA,,403651,2.2429,1.8752,321.1058
2026-08-03,TT,TT,,19655,13.4432,11.5206,460.5213
2026-08-03,TTWO,TTWO,,19616,12.0404,10.9919,246.4736
2026-08-03,TXN,TXN,,79666,8.0971,7.3678,268.692
2026-08-03,UBER,UBER,,175463,2.5813,2.7964,71.3934
2026-08-03,UNH,UNH,,46377,5.2637,4.794,415.7774
2026-08-03,UPS,UPS,,48263,4.7572,4.6814,106.404
2026-08-03,V,V,,60838,3.1718,2.4566,366.7789
2026-08-03,VICI,VICI,,104772,3.8526,3.8001,26.3425
2026-08-03,VLO,VLO,,33487,12.8144,11.1894,309.3711
2026-08-03,VMC,VMC,,20493,8.6563,7.5451,278.934
2026-08-03,VRTX,VRTX,,21604,9.6455,8.0551,471.681
2026-08-03,VST,VST,,34083,9.7808,8.924,153.744
2026-08-03,VZ,VZ,,233477,2.1653,2.1086,47.4159
2026-08-03,WBD,WBD,,71865,3.8377,3.8045,26.2903
2026-08-03,WEC,WEC,,23369,5.512,5.4695,109.4489
2026-08-03,WELL,WELL,,16574,10.8214,9.8541,234.2206
2026-08-03,WFC,WFC,,151732,2.0787,2.2873,87.0299
2026-08-03,WM,WM,,12462,11.2789,10.1772,225.8063
2026-08-03,WMB,WMB,,67738,4.167,2.8445,70.6478
2026-08-03,WMT,WMT,,566603,1.6522,1.7968,110.8242
2026-08-03,XEL,XEL,,312340,2.4301,2.5589,77.8764
2026-08-03,XOM,XOM,,138217,2.8427,2.584,154.8396
2026-08-03,YUM,YUM,,23872,15.0085,14.0023,150.4797
2026-08-03,ZTS,ZTS,,54335,7.1712,6.4164,77.6619
2026-08-04,AAPL,AAPL,,629221,0.9318,0.9684,307.3196
2026-08-04,ABBV,ABBV,,39838,6.6068,5.773,243.9729
2026-08-04,ABNB,ABNB,,32913,8.0026,7.3719,149.371
2026-08-04,ABT,ABT,,99988,3.7016,3.7729,105.6788
2026-08-04,ACN,ACN,,44038,10.3731,9.6374,166.2728
2026-08-04,ADBE,ADBE,,66352,5.3677,4.3335,254.0861
2026-08-04,AEP,AEP,,94441,3.4941,3.1252,127.8821
2026-08-04,AMAT,AMAT,,137202,7.3917,6.765,545.7948
2026-08-04,AMD,AMD,,486642,4.4176,4.0023,521.6602
2026-08-04,AMGN,AMGN,,41288,7.8348,6.851,386.0565
2026-08-04,AMT,AMT,,19813,11.8688,10.8315,174.153
2026-08-04,AMZN,AMZN,,991686,1.5399,1.4395,277.9689
2026-08-04,AON,AON,,13743,9.4133,8.1763,353.8002
2026-08-04,APD,APD,,15835,7.8355,7.4214,294.7784
2026-08-04,AVB,AVB,,18159,10.4848,9.5531,188.0403
2026-08-04,AVGO,AVGO,,259332,2.4293,1.9425,415.7087
2026-08-04,AXON,AXON,,18240,18.2859,17.2257,597.7834
2026-08-04,AXP,AXP,,26650,4.6564,3.7425,347.1383
2026-08-04,BA,BA,,44539,6.2493,5.4925,236.2885
2026-08-04,BAC,BAC,,221093,1.6007,1.5819,63.1802
2026-08-04,BKNG,BKNG,,333819,2.5748,2.076,193.0753
2026-08-04,BLK,BLK,,13634,12.6564,11.3548,1135.7536
2026-08-04,BMY,BMY,,190751,3.3361,3.0409,65.2844
2026-08-04,BRK-B,BRK,B,30897,3.1459,2.7124,514.5141
2026-08-04,C,C,,91538,2.3902,2.1879,136.992
2026-08-04,CAT,CAT,,54691,10.4639,9.1809,883.4535
2026-08-04,CB,CB,,17474,6.0211,5.1729,346.8741
2026-08-04,CCI,CCI,,28493,10.4831,9.0774,77.2539
2026-08-04,CDNS,CDNS,,25309,10.73,9.3693,341.7472
2026-08-04,CEG,CEG,,60269,9.1586,8.2175,267.4464
2026-08-04,CHTR,CHTR,,30698,19.8866,17.2987,148.4299
2026-08-04,CI,CI,,28882,9.1696,8.3793,274.2932
2026-08-04,CL,CL,,72413,2.9255,2.2121,91.4284
2026-08-04,CMCSA,CMCS,A,164163,4.088,4.056,24.6596
2026-08-04,CME,CME,,25586,6.9498,6.0641,262.9429
2026-08-04,CMG,CMG,,567820,3.5283,2.8748,35.4186
2026-08-04,COIN,COIN,,58802,10.7897,10.5464,149.6593
2026-08-04,COP,COP,,276740,3.5335,3.3838,117.9255
2026-08-04,COST,COST,,82916,4.5386,4.0325,943.7017
2026-08-04,CRM,CRM,,56041,5.4474,4.737,189.2109
2026-08-04,CRWD,CRWD,,104446,5.6515,4.7427,210.2364
2026-08-04,CSCO,CSCO,,244337,2.375,2.4717,120.5263
2026-08-04,CSX,CSX,,143283,2.1823,1.9847,50.3547
2026-08-04,CVX,CVX,,159472,2.3536,2.0981,190.3626
2026-08-04,D,D,,179164,2.7687,2.8986,68.6868
2026-08-04,DD,DD,,14287,19.4675,15.9213,139.7115
2026-08-04,DE,DE,,16860,18.8092,14.3819,614.3092
2026-08-04,DHI,DHI,,37321,10.921,10.0519,148.6672
2026-08-04,DIS,DIS,,206102,1.7714,2.0311,98.2139
2026-08-04,DKNG,DKNG,,150080,4.9532,4.258,23.5477
2026-08-04,DLR,DLR,,15355,11.4226,10.4134,193.278
2026-08-04,DOW,DOW,,150389,4.0836,3.3608,29.7689
2026-08-04,DUK,DUK,,72311,3.6177,3.2258,123.7823
2026-08-04,DXCM,DXCM,,41696,6.6808,5.7389,87.0046
2026-08-04,EA,EA,,13430,0.5172,0.4764,209.9215
2026-08-04,ECL,ECL,,15837,10.1134,9.5988,280.3837
2026-08-04,ELV,ELV,,13540,11.3448,10.2664,379.0234
2026-08-04,EMR,EMR,,26950,10.0224,9.1312,154.6314
2026-08-04,ENPH,ENPH,,63358,13.457,11.8638,41.2808
2026-08-04,EOG,EOG,,48463,6.8556,6.2533,143.5988
2026-08-04,EQIX,EQIX,,11649,21.1634,20.0455,1045.5534
2026-08-04,ETN,ETN,,38418,9.6168,8.5768,440.9077
2026-08-04,EXC,EXC,,148760,2.4861,2.2009,45.4685
2026-08-04,F,F,,110267,7.0693,7.0597,14.1649
2026-08-04,FCX,FCX,,402538,2.845,2.9691,66.9185
2026-08-04,FDX,FDX,,17289,7.6946,6.4098,313.1602
2026-08-04,FSLR,FSLR,,35722,32.2222,28.771,241.6111
2026-08-04,FTNT,FTNT,,48937,7.4806,6.5678,167.0552
2026-08-04,GD,GD,,16730,7.134,5.4309,384.8884
2026-08-04,GE,GE,,42707,5.4292,4.5062,374.4816
2026-08-04,GEHC,GEHC,,48980,4.7009,4.3032,69.6844
2026-08-04,GILD,GILD,,82376,3.6864,3.0428,131.6946
2026-08-04,GIS,GIS,,120261,3.1975,2.7875,35.9591
2026-08-04,GM,GM,,40948,4.3959,3.4505,87.4509
2026-08-04,GOOGL,GOOG,L,577401,1.2202,1.0618,377.092
2026-08-04,GS,GS,,44382,6.9432,6.4301,1058.2837
2026-08-04,HAL,HAL,,110094,3.4096,3.1003,32.2132
2026-08-04,HCA,HCA,,29239,9.5981,8.2431,398.6859
2026-08-04,HD,HD,,45985,4.6255,4.0076,347.5525
2026-08-04,HON,HON,,24282,8.1291,7.6462,248.3319
2026-08-04,ICE,ICE,,28658,9.3174,8.714,148.784
2026-08-04,INTC,INTC,,1519586,2.0058,1.9968,99.4965
2026-08-04,INTU,INTU,,51447,6.6182,5.0064,320.3265
2026-08-04,ISRG,ISRG,,51822,5.734,4.9284,366.7185
2026-08-04,IWM,IWM,,1758423,0.4702,0.334,300.5362
2026-08-04,JNJ,JNJ,,55054,4.7016,4.3381,253.0638
2026-08-04,JPM,JPM,,72867,3.3542,2.7883,359.8795
2026-08-04,KHC,KHC,,150989,3.9032,3.7886,26.3994
2026-08-04,KMI,KMI,,157606,3.2918,3.1995,31.2085
2026-08-04,KO,KO,,260565,1.6683,1.162,86.1977
2026-08-04,KR,KR,,68926,3.2414,3.4518,57.5433
2026-08-04,LIN,LIN,,35866,5.7332,5.3636,483.0248
2026-08-04,LLY,LLY,,38217,8.9494,8.0879,1121.8097
2026-08-04,LMT,LMT,,11346,11.0821,10.1747,586.9743
2026-08-04,LOW,LOW,,16475,11.6313,10.7615,216.0704
2026-08-04,LULU,LULU,,18377,10.4071,9.019,123.0488
2026-08-04,MA,MA,,32226,4.8687,4.0304,570.4429
2026-08-04,MCD,MCD,,83160,4.9035,4.4489,267.7722
2026-08-04,MDLZ,MDLZ,,183972,2.4218,1.6301,61.5225
2026-08-04,MDT,MDT,,198508,2.7955,2.3272,85.7708
2026-08-04,META,META,,138613,3.1999,2.8847,585.0255
2026-08-04,MLM,MLM,,10090,18.2904,16.2902,549.956
2026-08-04,MNST,MNST,,64328,2.9872,3.1822,93.3855
2026-08-04,MO,MO,,165918,2.7972,2.939,67.8984
2026-08-04,MPC,MPC,,20288,19.557,18.2403,311.378
2026-08-04,MRK,MRK,,74111,5.8162,5.406,128.6759
2026-08-04,MS,MS,,39857,6.4535,5.0641,217.1139
2026-08-04,MSFT,MSFT,,312421,1.8281,1.6105,495.4913
2026-08-04,MU,MU,,466337,4.7769,4.5789,888.5174
2026-08-04,NEE,NEE,,275647,1.9652,1.1665,86.4762
2026-08-04,NEM,NEM,,100645,5.203,4.111,97.7749
2026-08-04,NFLX,NFLX,,487068,1.8148,1.3698,73.13
2026-08-04,NKE,NKE,,210281,2.65,2.3966,41.7376
2026-08-04,NOC,NOC,,11716,13.8165,13.1658,550.7024
2026-08-04,NOW,NOW,,150880,3.3625,2.6025,116.1067
2026-08-04,NSC,NSC,,9216,11.3961,10.0041,338.9576
2026-08-04,NUE,NUE,,16894,13.036,12.0228,269.8592
2026-08-04,NVDA,NVDA,,1291275,0.9591,0.9489,210.9137
2026-08-04,O,O,,136394,2.2722,1.5948,62.8137
2026-08-04,OKE,OKE,,40841,7.7306,6.9268,86.2162
2026-08-04,ORCL,ORCL,,145048,5.2672,4.755,145.9068
2026-08-04,ORLY,ORLY,,76269,3.015,2.2269,90.5972
2026-08-04,PANW,PANW,,56317,9.3924,8.8879,361.1251
2026-08-04,PCG,PCG,,135661,5.7633,5.7389,17.4017
2026-08-04,PEP,PEP,,141277,2.1283,2.1647,138.474
2026-08-04,PFE,PFE,,175074,3.969,3.9362,25.295
2026-08-04,PG,PG,,69616,2.6502,2.7054,146.8564
2026-08-04,PGR,PGR,,12471,10.062,8.6306,209.1802
2026-08-04,PLD,PLD,,61934,3.8603,3.547,140.6097
2026-08-04,PLTR,PLTR,,964033,2.0416,1.8653,159.6123
2026-08-04,PLUG,PLUG,,48660,46.1477,45.977,2.1687
2026-08-04,PM,PM,,28256,7.3035,6.4886,185.4737
2026-08-04,PPG,PPG,,10807,12.1936,11.0258,117.4291
2026-08-04,PSA,PSA,,11293,11.6503,10.8096,324.5906
2026-08-04,PSX,PSX,,24904,10.6393,9.7623,205.2891
2026-08-04,QCOM,QCOM,,113671,5.5219,4.9322,161.1531
2026-08-04,RBLX,RBLX,,131235,6.6041,5.3376,37.5888
2026-08-04,ROST,ROST,,27487,8.6418,8.2871,252.5007
2026-08-04,RTX,RTX,,30635,5.5623,5.0391,217.0796
2026-08-04,SBUX,SBUX,,74658,4.8329,3.917,104.1491
2026-08-04,SCHW,SCHW,,87213,2.785,1.885,106.2581
2026-08-04,SHW,SHW,,23789,6.552,5.5667,360.2397
2026-08-04,SLB,SLB,,176954,2.7669,1.9863,50.3916
2026-08-04,SNPS,SNPS,,23638,9.7911,8.9787,401.3871
2026-08-04,SO,SO,,68577,3.3971,3.2284,92.5526
2026-08-04,SOC,SOC,,20433,22.2154,22.0507,4.5617
2026-08-04,SPG,SPG,,11895,10.032,8.9015,226.2227
2026-08-04,SPGI,SPGI,,21236,7.1057,6.2732,415.1302
2026-08-04,SPOT,SPOT,,34503,17.0276,15.4765,486.2885
2026-08-04,SRE,SRE,,29711,5.7805,4.6393,86.7296
2026-08-04,STZ,STZ,,16410,13.7596,12.9618,131.1585
2026-08-04,SYK,SYK,,21804,8.4932,7.1715,335.3052
2026-08-04,SYY,SYY,,50075,12.2347,9.6829,82.7509
2026-08-04,T,T,,157001,4.3064,4.3131,23.2368
2026-08-04,TJX,TJX,,25784,6.5816,5.7101,157.5925
2026-08-04,TMO,TMO,,26517,11.106,9.8743,565.9519
2026-08-04,TMUS,TMUS,,37483,6.5233,6.2191,175.9219
2026-08-04,TSLA,TSLA,,325351,2.3041,2.1493,325.2966
2026-08-04,TT,TT,,17504,11.6631,10.594,468.4457
2026-08-04,TTWO,TTWO,,18176,10.4518,9.5505,241.7205
2026-08-04,TXN,TXN,,94192,7.3141,6.8026,281.8184
2026-08-04,UBER,UBER,,281915,2.0525,1.3971,71.7242
2026-08-04,UNH,UNH,,47333,4.6453,4.1489,409.1659
2026-08-04,UPS,UPS,,32681,5.2363,4.6102,108.2632
2026-08-04,V,V,,66862,2.7544,2.1881,368.0189
2026-08-04,VICI,VICI,,105297,3.9055,3.7587,26.598
2026-08-04,VLO,VLO,,41096,14.02,12.8062,307.3863
2026-08-04,VMC,VMC,,15503,10.2749,9.186,283.6155
2026-08-04,VRTX,VRTX,,23241,14.021,12.1108,478.4089
2026-08-04,VST,VST,,69198,11.1925,10.3538,145.4837
2026-08-04,VZ,VZ,,197585,2.1982,2.154,46.5112
2026-08-04,WBD,WBD,,135278,3.8842,3.8543,25.9132
2026-08-04,WEC,WEC,,21845,5.8528,5.5091,108.5672
2026-08-04,WELL,WELL,,17050,10.2394,9.5478,229.138
2026-08-04,WFC,WFC,,166204,2.0073,2.2424,88.7393
2026-08-04,WM,WM,,14965,8.1356,6.7242,224.4425
2026-08-04,WMB,WMB,,90521,5.5424,4.1984,71.4371
2026-08-04,WMT,WMT,,410543,1.4272,0.9109,110.1516
2026-08-04,XEL,XEL,,299651,2.1309,1.3,77.4902
2026-08-04,XOM,XOM,,109060,2.9565,2.6128,153.3126
2026-08-04,YUM,YUM,,20333,13.2878,11.3884,148.8767
2026-08-04,ZTS,ZTS,,46506,7.9894,6.602,75.7706
2026-08-05,AAPL,AAPL,,680002,0.8972,0.652,308.9169
2026-08-05,ABBV,ABBV,,40987,6.7325,5.6966,246.3566
2026-08-05,ABNB,ABNB,,29245,9.2027,7.272,152.2607
2026-08-05,ABT,ABT,,98186,4.3069,3.8186,104.6846
2026-08-05,ACN,ACN,,34145,10.2919,8.94,169.4949
2026-08-05,ADBE,ADBE,,58431,6.7776,6.1612,257.8869
2026-08-05,AEP,AEP,,145040,3.8199,3.9562,126.0437
2026-08-05,AMAT,AMAT,,112939,11.2707,10.6598,540.9747
2026-08-05,AMD,AMD,,507257,5.1427,4.7294,487.1147
2026-08-05,AMGN,AMGN,,45668,9.6753,8.3174,408.2286
2026-08-05,AMT,AMT,,35210,10.0276,9.5923,165.7997
2026-08-05,AMZN,AMZN,,715546,1.7469,1.4739,273.2582
2026-08-05,AON,AON,,12720,11.7234,10.3692,358.5411
2026-08-05,APD,APD,,12553,7.4151,6.4173,295.4824
2026-08-05,AVB,AVB,,27329,10.8071,10.0319,189.385
2026-08-05,AVGO,AVGO,,176407,4.4007,4.0413,420.994
2026-08-05,AXON,AXON,,18952,18.127,15.8906,603.5465
2026-08-05,AXP,AXP,,27684,4.6703,3.7358,348.5393
2026-08-05,BA,BA,,38827,5.4918,5.0075,239.0871
2026-08-05,BAC,BAC,,224480,1.6106,1.5782,63.358
2026-08-05,BKNG,BKNG,,335156,3.7431,2.9112,206.3721
2026-08-05,BLK,BLK,,14334,14.7307,13.5323,1128.4175
2026-08-05,BMY,BMY,,191868,2.6969,1.5747,63.7148
2026-08-05,BRK-B,BRK,B,24579,3.9332,3.4919,515.7087
2026-08-05,C,C,,110829,2.6586,2.1715,138.378
2026-08-05,CAT,CAT,,47787,8.9054,8.3557,891.9871
2026-08-05,CB,CB,,20373,6.0662,5.1377,350.4008
2026-08-05,CCI,CCI,,57390,9.0337,7.1301,72.1698
2026-08-05,CDNS,CDNS,,27535,11.0104,10.0523,337.8943
2026-08-05,CEG,CEG,,43308,7.6434,6.3974,265.6943
2026-08-05,CHTR,CHTR,,26457,16.8951,15.2667,150.848
2026-08-05,CI,CI,,33073,9.5308,8.8571,270.6229
2026-08-05,CL,CL,,59327,3.4674,3.2295,92.7561
2026-08-05,CMCSA,CMCS,A,147021,4.123,4.0758,24.5283
2026-08-05,CME,CME,,19936,5.566,4.5603,262.3298
2026-08-05,CMG,CMG,,340980,3.1665,2.8723,34.7857
2026-08-05,COIN,COIN,,52591,11.6772,10.6645,151.3336
2026-08-05,COP,COP,,308554,3.182,2.5982,115.6081
2026-08-05,COST,COST,,30653,5.5531,5.2063,940.9858
2026-08-05,CRM,CRM,,47966,5.8987,5.2007,192.43
2026-08-05,CRWD,CRWD,,79214,8.1874,6.5678,212.948
2026-08-05,CSCO,CSCO,,198046,2.838,2.4589,122.2397
2026-08-05,CSX,CSX,,136163,2.1979,1.9621,50.9389
2026-08-05,CVX,CVX,,114425,2.436,2.141,187.271
2026-08-05,D,D,,166251,2.9779,2.9295,68.242
2026-08-05,DD,DD,,10758,14.5373,13.5694,146.0607
2026-08-05,DE,DE,,12373,9.9929,8.5657,616.1377
2026-08-05,DHI,DHI,,20037,11.7597,10.589,150.9487
2026-08-05,DIS,DIS,,236850,3.2371,2.9814,100.7849
2026-08-05,DKNG,DKNG,,229184,5.3497,4.5735,22.0564
2026-08-05,DLR,DLR,,17772,9.957,9.2538,193.4722
2026-08-05,DOW,DOW,,110795,3.9695,3.395,29.5453
2026-08-05,DUK,DUK,,75924,3.3464,3.2486,123.0058
2026-08-05,DXCM,DXCM,,43151,8.7314,7.1565,83.0728
2026-08-05,ECL,ECL,,14246,7.3072,6.6738,283.9515
2026-08-05,ELV,ELV,,14624,11.7411,9.4502,388.2611
2026-08-05,EMR,EMR,,26777,13.9853,11.573,163.3611
2026-08-05,ENPH,ENPH,,64193,10.5852,10.0175,39.6934
2026-08-05,EOG,EOG,,49896,8.7582,8.0009,135.7139
2026-08-05,EQIX,EQIX,,9498,17.9755,17.2085,1047.6877
2026-08-05,ETN,ETN,,37285,11.0396,10.2095,450.1826
2026-08-05,EXC,EXC,,192218,2.5326,2.1985,45.4929
2026-08-05,F,F,,92545,7.0248,7.02,14.2661
2026-08-05,FCX,FCX,,538788,3.0158,2.886,69.4438
2026-08-05,FDX,FDX,,16044,8.8621,8.0421,311.0196
2026-08-05,FSLR,FSLR,,30654,31.6135,28.0445,235.8913
2026-08-05,FTNT,FTNT,,34783,8.6509,7.7559,166.5689
2026-08-05,GD,GD,,12646,7.9444,6.5338,383.7454
2026-08-05,GE,GE,,37254,5.4377,4.9705,381.8508
2026-08-05,GEHC,GEHC,,43903,5.2599,5.6481,70.1219
2026-08-05,GILD,GILD,,69434,8.0534,6.8784,131.3523
2026-08-05,GIS,GIS,,118945,3.2211,2.796,35.8347
2026-08-05,GM,GM,,33498,3.6714,3.3672,88.998
2026-08-05,GOOGL,GOOG,L,593409,2.4594,2.1939,367.2213
2026-08-05,GS,GS,,39023,7.5361,6.8066,1071.7469
2026-08-05,HAL,HAL,,106274,3.9775,3.1373,31.9317
2026-08-05,HCA,HCA,,26332,8.5373,7.7841,408.7142
2026-08-05,HD,HD,,42388,4.8226,4.258,351.8221
2026-08-05,HON,HON,,15332,8.421,7.6914,248.5166
2026-08-05,ICE,ICE,,30357,7.5548,6.6908,148.9631
2026-08-05,INTC,INTC,,1510843,2.5811,2.0389,100.825
2026-08-05,INTU,INTU,,35366,9.1023,7.998,324.3102
2026-08-05,ISRG,ISRG,,74256,5.4147,4.5484,373.0297
2026-08-05,IWM,IWM,,2154813,0.5216,0.333,301.2392
2026-08-05,JNJ,JNJ,,40526,4.0794,3.4979,257.5843
2026-08-05,JPM,JPM,,54701,3.0994,2.5022,360.4728
2026-08-05,KHC,KHC,,191171,4.2324,3.9009,25.6506
2026-08-05,KMI,KMI,,143263,3.2945,3.2139,31.0956
2026-08-05,KO,KO,,235205,1.6737,1.154,86.716
2026-08-05,KR,KR,,114506,4.0269,3.5205,56.8861
2026-08-05,LIN,LIN,,24440,5.0124,4.476,491.2438
2026-08-05,LLY,LLY,,41276,13.4454,12.4168,1160.6677
2026-08-05,LMT,LMT,,15096,9.9792,9.1075,583.0377
2026-08-05,LOW,LOW,,16901,12.5599,10.9409,218.9903
2026-08-05,LULU,LULU,,17895,10.1018,8.921,123.359
2026-08-05,MA,MA,,31802,5.4234,4.7276,571.7276
2026-08-05,MCD,MCD,,67472,4.9252,4.3722,273.1751
2026-08-05,MDLZ,MDLZ,,246006,2.6683,1.6204,62.2883
2026-08-05,MDT,MDT,,165920,3.0096,2.34,85.575
2026-08-05,META,META,,141208,4.1129,3.7619,587.4153
2026-08-05,MLM,MLM,,7515,19.206,17.6822,556.9419
2026-08-05,MNST,MNST,,41498,3.6033,3.1728,94.6084
2026-08-05,MO,MO,,120215,2.511,1.4753,68.0763
2026-08-05,MPC,MPC,,27103,15.0089,12.6827,303.616
2026-08-05,MRK,MRK,,57324,4.2704,3.849,129.3408
2026-08-05,MS,MS,,45637,5.2798,4.1282,218.6147
2026-08-05,MSFT,MSFT,,238397,2.3095,2.0461,489.4784
2026-08-05,MU,MU,,586351,5.1305,4.9139,916.5125
2026-08-05,NEE,NEE,,272479,2.1448,2.328,85.7076
2026-08-05,NEM,NEM,,146037,4.3115,3.8267,104.6528
2026-08-05,NFLX,NFLX,,389476,1.7016,1.359,73.8256
2026-08-05,NKE,NKE,,164364,2.6305,2.3932,41.8236
2026-08-05,NOC,NOC,,9298,13.9669,12.4588,554.1016
2026-08-05,NOW,NOW,,122338,3.9758,3.4209,116.9555
2026-08-05,NSC,NSC,,14205,9.0564,8.2367,340.2723
2026-08-05,NUE,NUE,,18786,13.4082,12.7922,275.3074
2026-08-05,NVDA,NVDA,,1466298,1.0636,0.91,220.5189
2026-08-05,O,O,,141169,2.246,1.604,62.435
2026-08-05,OKE,OKE,,40316,6.3934,5.7415,86.698
2026-08-05,ORCL,ORCL,,109229,5.7533,4.8518,144.428
2026-08-05,ORLY,ORLY,,65776,3.6127,3.226,93.2797
2026-08-05,PANW,PANW,,40164,13.9916,12.5394,366.6018
2026-08-05,PCG,PCG,,95419,5.8119,5.782,17.3071
2026-08-05,PEP,PEP,,143638,2.3864,2.1674,138.5243
2026-08-05,PFE,PFE,,154087,3.9268,3.9239,25.4926
2026-08-05,PG,PG,,87420,1.9551,1.379,145.9965
2026-08-05,PGR,PGR,,12052,10.4238,9.4375,211.9871
2026-08-05,PLD,PLD,,33839,3.573,2.8582,140.394
2026-08-05,PLTR,PLTR,,485156,2.4907,2.4719,160.3673
2026-08-05,PLUG,PLUG,,74765,47.8349,47.9616,2.0916
2026-08-05,PM,PM,,24061,7.7803,7.3984,188.0997
2026-08-05,PPG,PPG,,11700,11.1361,8.4246,118.6646
2026-08-05,PSA,PSA,,9829,11.778,10.7337,325.4401
2026-08-05,PSX,PSX,,28595,13.445,11.3594,202.5972
2026-08-05,QCOM,QCOM,,113143,6.0149,5.0807,158.7499
2026-08-05,RBLX,RBLX,,71944,7.4954,5.5788,36.1658
2026-08-05,ROST,ROST,,14026,10.2241,9.4746,252.7249
2026-08-05,RTX,RTX,,35834,5.1357,4.5284,220.7917
2026-08-05,SBUX,SBUX,,41585,4.2111,2.8586,105.6018
2026-08-05,SCHW,SCHW,,85219,3.2687,2.7746,108.0548
2026-08-05,SHW,SHW,,26961,6.8115,5.754,365.953
2026-08-05,SLB,SLB,,151273,2.7675,1.993,50.3122
